qstr_Next_Page|Page suivante 
qstr_^Wage_debt:___{reg6}|^Solde non versée: -{reg6} 
qstr_Appoint_next_marshal|Nommer le prochain maréchal 
qstr_Award_{s12}_as_fief|Attribuer {s12} comme fief 
qstr_No_one|Aucun 
qstr_Selected_faction_is:|La faction sélectionnée est : {s10}^^{s9} 
qstr_You_are_currently_re|Vous lisez actuellement {s8}. 
qstr_You_are_not_reading_|Actuellement vous ne lisez aucun livre. 
qstr_none|Aucun 
qstr_{s5}_and_{s6}|{s5} et {s6} 
qstr_Your_estates_are:_{s|Vos fiefs sont : {s8}.^{s9} 
qstr_Current_party_size_l|L'effectif maximal du groupe est actuellement de {reg5}.^Les facteurs influant sur l'effectif maximum du groupe sont:^^Effectif de base : +10^Commandement: {s2}{reg1}^Charisme : {s3}{reg2}^Renommée : {s4}{reg3}^TOTAL : {reg5} 
qstr_Your_relation_with_t|Vos relations avec les factions sont :^{s2} 
qstr_Player_renown_is_inc|La renommée du joueur est augmentée de 100. 
qstr_Player_honor_is_incr|L'honneur du joueur a augmenté de 1 point et est maintenant de {reg7}. 
qstr_{reg1}_{s1}_{reg2?ac|{reg1} {s1} {reg2?acceptent:accepte} votre offre. 
qstr_No_one_accepts_the_o|Personne n'accepte votre offre... 
qstr_You_start_reading_{s|Vous commencez à lire {s2}. Vous le gardez près de vous afin d'en lire quelques pages à chaque fois que vous en aurez l'occasion. 
qstr_You_flip_through_the|Après avoir lu quelques pages du livre, vous vous apercevez que malgré vos efforts vous n'y comprenez pas grand chose, et une violente migraine met un terme à la lecture. 
qstr_Villagers|Villageois 
qstr_You_have_encountered|L'affrontement avec les {s1} est inévitable. 
qstr_You_have_engaged_{s1|Vous attaquez les {s1} tandis qu'ils pillaient {s3}. 
qstr_You_were_caught_by_{|Vous avez été attaqué par les {s1} tandis que vos forces pillaient {s3}. 
qstr_You_were_victorious!|Vous êtes victorieux ! 
qstr_Battle_was_lost._You|Vous êtes vaincu. Vos forces ont été écrasées. 
qstr_Your_companions_carr|Vos compagnons vous traînent hors du champs de bataille. 
qstr_You_have_defeated_th|Vous avez vaincu l'ennemi. 
qstr_You_have_retreated_f|Vous avez rompu l'engagement. 
qstr_^^Ally_Casualties:{s|^^Pertes alliées :{s0} 
qstr_{s1}_of_{s3}_managed|Le {s1} du {s3} a réussi à s'enfuir. 
qstr_Some_of_your_tendons|Vos bras vous font souffrir le martyre. Vous perdez 1 en force. 
qstr_You_took_a_nasty_wou|Vous avez reçu une vilaine blessure qui vous fera boiter, même après sa guérison. Vous perdez 1 en agilité. 
qstr_You_have_trouble_thi|Vous avez du mal à vous concentrer après la bataille, peut-être à cause d'un coup particulièrement violent à la tête, et de fréquents maux de tête vous gâchent l'existence. Vous perdez 1 en intelligence. 
qstr_Perhaps_I_m_getting_|Peut-être que la chance m'abandonne... 
qstr_Retirement_is_starti|La retraite semble s'imposer. 
qstr_No_matter!_I_will_pe|Peu importe ! Je persévère ! 
qstr_What_did_I_do_to_des|Qu'ai-je fait pour mériter cela ? 
qstr_I_suppose_it_ll_make|Je suppose que ça fera au moins une bonne histoire à raconter... 
qstr_{s9}_wants_you_to_fo|{s9} souhaite que vous suiviez son armée jusqu'à nouvel ordre. 
qstr_{s8}_of_{s9}|{s8} du {s9} 
qstr__Your_own_banner_fli|Votre bannière flotte au-dessus de la porte du château. 
qstr__You_see_the_banner_|Vous reconnaissez la bannière de {s7} au-dessus de la porte du château. 
qstr__Your_own_banner_flie|Votre bannière flotte au-dessus des portes de la ville. 
qstr__You_see_the_banner_o|Vous reconnaissez la bannière de {s7} au-dessus des portes de la ville. 
qstr_The_{reg6?town_s:cas|Les réserves {reg6?de la ville:du château} devraient leur permettre de tenir encore {reg3} jours.
qstr_The_{reg6?town_s:cast|Les réserves {reg6?de la ville:du château} sont épuisées et les défenseurs meurent de faim. 
qstr_You_re_preparing_to_|Vous vous préparez à attaquer les murailles, le travail sera fini dans {reg9} heures. 
qstr_Your_forces_are_buil|Vos hommes construisent une tour de siège (sa construction prendra encore {reg9} heures). 
qstr_You_are_ready_to_att|Vous êtes prêt à attaquer les murailles dès que vous le souhaiterez. 
qstr_The_siege_tower_is_b|La tour de siège est terminée et prête à servir. 
qstr_As_a_last_defensive_|Dans un dernier effort, vous battez en retraite jusqu'au hall du donjon. Vous et vos derniers soldats y engagez un combat désespéré. Si vous êtes vaincu, cet endroit sera le dernier que vous ayez connu. 
qstr_You_ve_been_driven_a|Les murs sont aux mains de l'ennemi ! Maintenant les attaquants se répandent dans les rues. Si vous les battez, peut-être parviendrez-vous à retourner la situation en votre faveur. 
qstr_You_ve_breached_the_|Vous vous êtes emparé des murs mais les défenseurs continuent à résister dans les rues ! Vous devez vous en occuper avant de pouvoir vous attaquer au château, au centre de la ville. 
qstr_The_town_centre_is_y|La ville est à vous mais les défenseurs restants ont battu en retraite dans le château. Il faut vous en emparer afin de compléter votre victoire. 
qstr_The_remaining_defend|Les défenseurs restants se sont retranchés dans le château dans un ultime effort. Vous devez lancer l'assaut et les éliminer. 
qstr_However_since_you_ar|Cependant, puisque que vous n'avez pas prêté allégeance à {s9}, il n'y a aucune chance qu'il vous attribue {reg8?cette ville:ce château}. 
qstr_The_enemy_has_been_f|Les ennemis ont été contraints de battre en retraite. L'assaut est terminé mais le siège continue. 
qstr_As_you_approach_you_|Les gardes du château vous voient arriver, vous souhaitent la bienvenue et ouvrent les portes à leur {roi/reine}.
qstr_As_you_approach_you_a|Les gardes du château vous voient arriver, vous souhaitent la bienvenue et ouvrent les portes à leur {seigneur/dame}.
qstr__This_village_and_th|Ce village et ses alentours vous appartiennent. 
qstr__You_remember_that_t|Ce village et ses alentours appartiennent au {s7}. 
qstr__These_lands_belong_|Ces terres n'appartiennent à personne. 
qstr__The_village_is_infe|Le village est occupé par {reg8} {s35}. 
qstr__The_peasants_hired_|Les paysans ont fait appel à des mercenaires et se rebellent contre votre autorité.
qstr__The_village_has_bee|Le village a été pillé. Une poignée de survivants erre sans but tandis que vous avancez parmi les restes calcinés des maisons. 
qstr__The_village_is_bein|Le village est en train d'être pillé ! 
qstr_No_one_here_seems_to|Personne ici ne veut rejoindre votre groupe. 
qstr_One_{s3}_volunteers_|Un {s3} veut rejoindre votre groupe. 
qstr_{reg5}_{s3}_voluntee|{reg5} {s3} souhaitent vous suivre. 
qstr_Try_as_you_might_you|Malgré vos efforts, vous n'avez pu venir à bout les bandits. Furieux, ils rasent le village jusqu'à la dernière pierre afin de punir les paysans, laissant derrière eux ruine et désolation, puis ils partent à la recherche d'autres terres à piller. 
qstr_village|Le village 
qstr_town|La ville 
qstr_castle|Le château 
qstr_The_{s17}_has_no_imp|{s17} n'a aucun aménagement. 
qstr_The_{s17}_has_the_fo|{s17} possède des aménagements : {s18}. 
qstr_The_assasins_beat_yo|Les assassins sont plus forts que vous et vous laissent pour mort. 
qstr_You_have_fallen._The|Vous avez été vaincu. Les bandits fouillent rapidement votre corps à la recherche d'argent puis disparaissent dans la nuit. Ils vous laissent sur le sol, baignant dans votre sang. 
qstr_Luckily_some_of_your|Alors que vous ne reveniez pas, quelques uns de vos compagnons sont partis à votre recherche. Ils vous trouvent gisant sur le bord de la route. Ils s'empressent de vous mettre à l'abri puis pansent vos plaies. 
qstr_Luckily_some_passing|Par chance quelques citadins vous trouvent gisant sur le bord de la route et se rendent compte que vous n'êtes pas un simple mendiant. Ils vous transportent à l'auberge la plus proche et pansent vos plaies.
qstr_You_fail_to_steal_an|Vous ne parvenez pas à voler de bétail. 
qstr_You_drive_away_{reg1|Vous emportez {reg17} {reg12?têtes:tête} de bétail du troupeau du village. 
qstr_You_are_at_{s2}.|Vous êtes à {s2}. 
qstr__This_castle_has_no_|Ce château n'a pas de garnison. 
qstr__This_town_has_no_ga|Cette ville n'a pas de garnison.. 
qstr__You_have_successful|Vous avez réussi à vous infiltrer. 
qstr_{s13}_A_tournament_w|{s13} Un tournoi est sur le point de débuter. 
qstr___{reg1}_denars_per_|({reg1} deniers par nuit) 
qstr_Moreover_you_earn_{r|Vous recevez en plus {reg8} deniers, résultat de vos paris judicieux... 
qstr_Victory_is_yours!_Yo|La victoire est vôtre ! Vous avez remporté ce combat. Préparez-vous maintenant pour le tour suivant. 
qstr_You_have_been_bested|Vous n'avez pas été le meilleur dans cette lutte mais le maître de cérémonie vous permet, pour votre bravoure et de votre adresse au combat, de prendre part au tour suivant. 
qstr_You_were_beaten._The|Vous avez été vaincu. Les paysans ont été encouragés par leur succès mais les leçons que vous leurs avez données n'ont pas été bien suivies... 
qstr_After_beating_your_l|Après avoir défait votre dernier adversaire, vous expliquez aux paysans comment mieux se défendre face à de telles attaques. Cette expérience leur sera profitable et ils seront encore mieux préparés la prochaine fois. 
qstr_The_bandits_are_brok|Les bandits sont vaincus ! Les quelques survivants s'enfuient la queue entre les jambes, terrifiés par les paysans et leur nouveau champion. 
qstr_{s1}_s_Ship|Le vaisseau de {s1} 
qstr_However_{reg3?You_ar|Cependant, {reg3?Vous êtes:{s1}est} incapable de trouver comment tirer profit de ce qui est vendu ici. 
qstr_^Buying_{s4}_here_an|^Acheter {s4} ici et le revendre à {s5} devrait permettre de faire un bénéfice de {reg6} deniers pièce.{s3} 
qstr_{reg3?You_find:{s1}_|{reg3?Votre groupe:{s1}} découvre ceci :^{s3} 
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1} {s1} ont gagné {reg0} points d'expérience. 
qstr_{s2}^{s1}_earned_an_|{s2}^{s1} a gagné {reg0} points d'expérience. 
qstr_^You_earned_{reg0}_e|^Vous avez gagné {reg0} points d'expérience.{s2} 
qstr_The_training_didn_t_|L'entraînement s'est mal passé. 
qstr_The_training_didn_t_g|L'entraînement ne s'est pas très bien passé. 
qstr_The_training_went_qu|L'entraînement s'est plutôt bien passé. 
qstr_The_training_went_ve|L'entraînement s'est très bien passé. 
qstr_The_training_went_pe|L'entraînement s'est déroulé à la perfection. 
qstr_{s13}_asked_you_to_r|{s13} vous a demandé de vous présenter devant lui avec au moins {reg13} soldats. 
qstr_{s13}_ordered_you_to|{s13} vous a ordonné de vous joindre au prochain assaut contre {s14}. 
qstr_Find_and_speak_with_|Trouvez {s3} du {s4} pour lui prêter serment d'allégeance. 
qstr_There_has_been_an_al|Il y a eu un incident frontalier : {s9} 
qstr_^^Note_that_so_long_|^^Notez qu'aussi longtemps que vous resterez maréchal, les seigneurs du royaume attendront de vous que vous les dirigiez lors des campagnes. Alors, si vous attendez un festin, un mariage, ou autre chose, vous devriez démissionner de votre statut de maréchal en parlant à votre suzerain. 
qstr_Try_as_you_might_you_|Essayez ce que vous voulez, vous ne parviendrez pas à mater la rébellion au village.
qstr_{reg0}|{reg0}
qstr_positive|positive
qstr_negative|négative
qstr_{s11}^^_The_current_|{s11}^^ La garnison actuelle comprend {reg5} soldats.^Il y a suffisamment de réserves de nourritures pour qu'elle tienne {reg6} jours.
qstr_^^Additional_the_fol|^^De plus, il y a actuellement dans cette enceinte les armées de :^
qstr_{s12}_{s3}_with_{reg|{s12} {s3} avec {reg1} soldats.^
qstr_{playername}_^^I_alw|{playername}, ^^Depuis le jour même où vous avez prêté allégeance à mon clan, j'ai toujours su que vous étiez un sale individu. ^Croyez-vous vraiment pouvoir me mettre à dos toute ma famille ? Vous avez tombé votre masque vil serpent ! ^Mais vous êtes un fléau que je ne peux plus supporter et par la présente je vous renie et je vous interdis d'entrer dans ma demeure et demande instamment aux membres de ma famille d'en faire autant. D'ailleurs je vais prévenir tous les seigneurs de Calradia de votre infamie ! ^Tremblez, je suis désormais votre pire cauchemar ! ^^{s9}.
qstr_{playername}^^_I_ve_|{playername},^^ J'ai reçu une missive de {s9}, me prévenant de votre ignoble manigance. Bien que {s9} ne m'ait pas fourni de preuve, {il/elle} est un membre honorable de ma famille depuis si longtemps que je n'ai aucune raison de me méfier de ses dires. ^J'espère de tout cœur que vous échouerez à rompre l'harmonie qui régnait dans ma famille avant votre arrivée et par la présente je mets un terme à votre engagement : vous n'êtes désormais plus lié à ma famille et chacun prendra les mesures qui s'imposent à votre égard. ^Par chance pour vous, je ne vais pas vous défier pour cet affront, j'aurais trop honte de me confesser sur la façon dont vous avez ignoblement voulu me tromper, et je ne veux pas être tenu responsable de votre mort auprès du Roi. Cependant je n'ai pas pour habitude de lui rapporter chaque rat que j'écrase dans les champs... j'espère un jour pouvoir vous trouver là-bas ! ^^{s10}
qstr_Breaking_camp...|Le groupe lève le camp. 
qstr_Riot_in_{s6}!|Émeutes à {s6} !
qstr_Your_party_is_spotte|Votre groupe est visible de {s1}. 
qstr_Party_has_nothing_to|Votre groupe n'a rien à manger ! 
qstr_{reg1}_{s1}_{reg2?ha|{reg1} {s1} {reg2?ont:a} profité de la nuit pour s'enfuir. 
qstr_{s1}_of_{s3}_has_bee|{s1} du {s3} a été relâché. 
qstr_Building_of_{s0}_in_|La construction de {s0} à {s4} est terminée. 
qstr_{s1}_has_won_the_tou|{s1} a remporté le tournoi à {s2}. 
qstr_{s1}_is_no_longer_in|{s1} n'a plus rien à craindre des bandits. 
qstr_You_are_within_the_w|Vous êtes dans l'enceinte d'un domaine appartenant à un membre de votre famille, qui vous accueille et vous héberge gracieusement.
qstr_You_pay_for_accommod|Paiement des frais d'hébergement. 
qstr_Betrothal_to_{s5}_ex|Les fiançailles {s5} ont expiré. 
qstr__Your_tactics_skill_| Votre compétence Tactique augmente de 1.
qstr__Your_persuasion_ski| Votre compétence Persuasion augmente de 1.
qstr__Your_leadership_ski| Votre compétence Commandement augmente de 1.
qstr__Your_intelligence_h| Votre Intelligence augmente de 1.
qstr__Your_trade_skill_ha| Votre compétence Marchandage augmente de 1.
qstr__Your_weapon_master_| Votre compétence Maître d'armes augmente de 1.
qstr__Your_engineer_skill| Votre compétence Ingénierie augmente de 1.
qstr_You_have_finished_re|Vous avez terminé {s1}. {s2} 
qstr_Book_Read|Livre terminé. 
qstr_{s1}_is_scouted.|Vous avez exploré {s1}. 
qstr_{s1}_has_switched_fr|{s1} est passé du {s2} au {s3}. 
qstr_Your_recruiter_who_wa|Votre recruteur qui était chargé de recruter {reg10} nouveaux hommes à {s13} a été attaqué et battu !
qstr_{s13}_has_been_taken|{s13} a été capturée par l'ennemi et votre recruteur qui était chargé de trouver {reg10} nouvelles recrues s'est évanoui dans la nature sans laisser de traces !
qstr_ERROR_IN_THE_RECRUIT|ERROR IN THE RECRUITER KIT SIMPLE TRIGGERS!
qstr_A_recruiter_has_brou|Un recruteur a amené {reg10} nouvelles recrues à {s13}.
qstr_Distance_between_{s1|Distance entre {s14} et {s15} : {reg0}
qstr_Your_caravan_has_bro|Votre caravane a amené des {s12} à {s13}.
qstr_Your_caravan_has_los|Votre caravane s'est perdue en chemin et a abandonné votre mission !
qstr_Transfer_to_{s6}|Transférer vers {s6}
qstr_{s6}_patrol|Patrouille de {s6}
qstr_Your_messenger_reach|Votre messager est arrivé à destination : {s13}.
qstr_{s14}|{s14}
qstr_Your_messenger_has_l|Votre messager s'est perdu en chemin et a abandonné votre mission !
qstr_Not_enough_money_in_|Argent insuffisant dans le Trésor pour améliorer les troupes.
qstr_Your_constable_upgra|Votre connétable a amélioré {reg5} {s6} vers {s7} à {s8}
qstr_Your_soldiers_patroll|Vos soldats qui patrouillaient aux alentours de {s6} se sont dispersés dans la nature suite à votre incapacité à payer leur solde !
qstr_It_is_rumoured_that_|Il court une rumeur selon laquelle un espion aurait été capturé à {s11}.
qstr_Your_last_fief_was_c|Votre dernier fief a été conquis et vous perdez le 2/3 de votre Trésor dans la capture de la place forte.
qstr_{reg65?my_Lady:my_Lo|{reg65?ma Dame:monseigneur} 
qstr_{reg65?My_Lady:My_Lo|{reg65?Ma Dame:Monseigneur} 
qstr_{reg65?madame:sir}|{reg65?madame:monsieur} 
qstr_{reg65?Madame:Sir}|{reg65?Madame:Monsieur} 
qstr__no_fiefs_|(pas de fief) 
qstr__fiefs:_{s0}_|(fiefs : {s0}) 
qstr_It_s_your_money_or_y|La bourse ou la vie, {mon gars/fillette}, et pas de gestes brusques ou je t'estrille. 
qstr_Lucky_for_you_you_ca|T'as de la chance, je suis de bonne humeur. Donne-moi tes deniers et peut-être te laisserai-je la vie sauve. 
qstr_This_a_robbery_eh?_I|On appelle cela du vol, je crois... Je vous laisse une chance de me donner tout ce que vous avez ou mes compagnons et moi nous vous tuerons. C'est compris ? 
qstr_we_have_made_very_li|nous n'avons fait que peu de progrès jusqu'à présent. 
qstr_we_have_suceeded_in_|nous avons réussi à obtenir quelques terres mais nous avons encore un long chemin à parcourir. 
qstr_we_have_become_a_sig|nous avons acquis une certaine puissance et je pense que nous avons nos chances. 
qstr_we_are_winning_the_w|nous sommes en passe de gagner, mais nos ennemis n'ont toujours pas lâché prise. 
qstr_we_are_on_the_verge_|nous sommes sur le point de l'emporter. Les quelques ennemis qui restent ne sont plus une menace, mais nous devons continuer à les pourchasser. 
qstr_Your_kingdom_has_no_|Votre royaume n'a pas de culture spécifique
qstr_Your_kingdom_culture|La culture de votre royaume est : {s11}
qstr_Kingdom_culture:_Non|Culture du royaume : aucune
qstr_Kingdom_culture:_{s1|Culture du royaume : {s11}
qstr_{s11}|{s11}
qstr_The_goverment_of_the|Le gouvernement du {s10} est {s4}.
qstr_The_upper_class_soci|Le système gouvernemental est {s5}.
qstr_The_people_are_{s6}.|Le peuple est composé {s6}.
qstr_The_troops_have_{s7}|Les troupes sont {s7}.
qstr_Our_goverment_is_{s4|Notre gouvernement est {s4}.
qstr_Our_people_are_{s6}.|Notre peuple est composé {s6}.
qstr_Our_troops_have_{s7}|Nos troupes sont {s7}.
qstr_According__to_the_re|Selon le rapport de nos espions
qstr_{s10}_{reg3}_lords_s|{s10} {reg3} seigneurs soutiennent {s9}.
qstr_Sorry_currently_I_ca|Désolé, actuellement je ne peux vous donner aucune information sur l'état d'esprit des seigneurs, nos espions ne m'ont pas encore fourni de rapport.
qstr_{s11}_and_{s12}|{s11} et {s12} 
qstr_We_are_not_at_war_wi|Nous vivons enfin des heures de paix. 
qstr_We_are_at_war_with_{|Nous sommes en guerre avec le {s12}. 
qstr_Our_kingdom_currentl|Notre royaume a actuellement {reg2} soldats
qstr_{s6}_garrisoned_in_{|{s6} en garnison dans {reg2} villes
qstr_{s6}_and_{reg2}_cast|{s6} et {reg2} châteaux.
qstr_{s6}_In_addition_we_|{s6} A cela nous pouvons ajouter {reg2} soldats sur le terrain.
qstr_We_currently_have_{r|Nous avons actuellement {reg2} soldats
qstr_{s6}_In_addition_you|{s6} A cela vous pouvez ajouter les {reg2} soldats qui vous accompagnent et les {reg3} soldats qui forment vos patrouilles.
qstr_He_fields_{reg2}_sol|Il a à ses côtés {reg2} soldats.
qstr_We_currently_have_{re|Actuellement nous avons {reg2} soldats en garnison à {s60}.
qstr_You_are_preferring_m|Vous préférez les unités de mêlée.
qstr_You_are_preferring_r|Vous préférez les unités de distance.
qstr_We_currently_have_an|Nous avons actuellement des revenus de {reg0} deniers et des coûts de {reg1} deniers en provenance de nos fiefs et de nos garnisons.
qstr_{s6}_We_are_losing_{|{s6} Nous perdons {reg0} deniers à cause de l'inefficacité des taxes, ce qui représente une inefficacité de {reg1} pour cent.
qstr_{s6}_Overall_this_su|{s6} En somme, cela équivaut à {reg0} deniers.
qstr_no|non
qstr_{s60}_is_currently_o|{s60} est actuellement occupé par des bandits, vous devriez remédiez à cette situation dès que possible.
qstr__We_are_expecting_{r|Nous nous attendons à {reg0} deniers de rentes.
qstr__The_troop_wages_for| La solde de la garnison, pour un total de {reg0} soldats, nous a coûté {reg1} deniers.
qstr_{s61}_and_{reg0}_den|{s61} et {reg0} deniers pour les droits de douane
qstr_Well_{s60}.|Eh bien, {s60}.
qstr_{s4}_{s3}._The_tax_r|{s4} {s3}. Le taux d'imposition est {s50}.{s59} {s61} Au total cela représente un solde de {s62} deniers.
qstr_Tax_rate_for_{s6}:_{|Taux d'imposition pour {s6} : {s11}
qstr_The_{s17}_has_the_fol|En ces lieux il y a actuellement les améliorations suivantes : {s18}.
qstr_You_have_shown_great|Vous avez certes démontré une grande habilité sur le champ de bataille, mais pourquoi devrais-je vous enrôler ?
qstr_All_of_life_is_about|Dans chaque chose il y a des avantages et des inconvénients, pour quelles raisons devrions-nous vous permettre de devenir notre camarade ?
qstr_I_know_people_do_fea|Je sais, le peuple craint votre sévérité, mais le devrions-nous aussi ?
qstr_Indeed_I_have_heard_|Oui, j'ai entendu parler de vos valeurs ainsi que de votre loyauté, mais est-ce bien suffisant pour pouvoir nous rejoindre ?
qstr_I_m_glad_you_want_to|Je suis satisfait du soutien dont vous désirez faire preuve. Mais est-il bien sage pour vous de vous affilier à ma famille ?
qstr_Beside_your_wealth_h|En plus de devoir gérer vos propres affaires, comment comptez-vous servir moi et ma famille ? 
qstr_My_friend_I_see_you_|Mon ami, je comprends ton raisonnement, mais désires-tu réellement risquer notre amitié dans ces nouveaux liens que tu veux créer ?
qstr_Agreed!_Your_words_c|D'accord ! Vos mots sont aussi convaincant que votre lame.
qstr_I_trust_you_my_famil|J'ai confiance en vous ! Ensemble nous allons étendre notre influence sur tout Calradia !
qstr_May_God_have_mercy_o|Que Dieu puisse avoir pitié de nos ennemis... puisque nous, nous n'en aurons pas !
qstr_So_be_it._We_are_hon|Qu'il en soit ainsi. Nous sommes honorés de vous accepter dans notre famille.
qstr__I_will_appreciate_y|Je vais avoir pour vous autant de considérations que pour un fils.
qstr_I_accept_your_reques|J'accepte votre requête, nous vous soutiendrons si en retour vous soutenez ma famille.
qstr_Since_you_have_turne|Vous avez prouvé que vous étiez un brave homme, vous semblez pouvoir être digne pour ma famille.
qstr_{playername}_when_we|{playername}, lorsque nous avons entamé notre quête, peu de personnes ont eu le courage de me soutenir. Et encore moins souhaitaient risquer leur vie pour ma cause. Mais vous n'avez pas hésité un seul instant à vous attaquer à nos ennemis. Nous avons eu des moments difficiles ensemble et plus d'une fois j'ai failli perdre espoir. Mais, grâce aux cieux, nous avons gagné. Il est temps pour moi maintenant de vous laisser et de prendre ce qui me revient de droit. A partir de maintenant il m'incombe l'immense responsabilité de diriger {s3}. Bien des épreuves nous attendent encore et je compte sur votre aide pour les surmonter. Et, bien entendu, vous resterez toujours mon premier et plus loyal vassal. 
qstr__We_will_of_course_n|Nous attendrons bien entendu que le royaume ne soit plus en campagne. 
qstr_I_am_{s4}_the_ruler_|Je suis {s4}, et je dirige le {s6} 
qstr_I_am_{s4}_a_vassal_o|Je suis {s4} du {s6}, j'en suis un vassal 
qstr_{s9}{reg5?_and_the_l|{s9}{reg5? et seigneur de {s8}.:. 
qstr_{s13}_asked_you_to_g|{s13} vous demande de rassembler {reg3} têtes de bétail et de les lui livrer. 
qstr_{s9}_asked_you_to_sc|{s9} vous demande d'explorer {s13}, {s14} et {s15}, puis de lui rapporter ce que vous y avez vu. 
qstr_You_are_challenging_|Vous me provoquez en duel ? Comme c'est amusant ! Comme vous voudrez, {playername}. Vous défoncer le crâne sera un bon exercice. 
qstr_{s16}_and_{s17}|{s16} et {s17} 
qstr_Very_well_I_will_acc|Très bien, je vous accepte à nouveau dans nos rangs, si vous êtes prêts à me donner votre parole d'honneur que vous nous serez fidèle cette fois. 
qstr_A_pardon_will_only_b|Vous serez peut-être pardonné si vous consentiez à me livrer {s17}. Acceptez-vous ces conditions ? 
qstr_No._There_is_no_chan|Non. Cela ne m'intéresse pas, je ne vois pas pourquoi je vous accorderais cette grâce.
qstr_Our_marshal_{s1}|Notre maréchal, {s1} 
qstr_go_on_the_offensive_|Attaquez maintenant. 
qstr_act_to_defend_our_la|Défendez nos terres. 
qstr_take_more_time_to_ga|Prenez un peu plus de temps pour recruter plus d'hommes. 
qstr_You_promised_to_help|Vous avez promis d'aider {s13} à récupérer le trône de {s14}. 
qstr_What_do_you_say_to_e|Que diriez-vous d'entrer au service de {s9} en tant que capitaine mercenaires ? Il ne fait pour moi aucun doute que vous serez à la hauteur de cette tâche. 
qstr_{s9}_asked_you_to_ta|{s9} vous a demandé de porter un message à {s13}. {s13} se trouvait à {s4} au moment où cette quête vous a été confiée. 
qstr_{s9}_asked_you_to_tak|{s9} vous a demandé de transmettre une lettre à {s13} du {s15}. {s13} se trouvait à {s4} au moment où cette quête vous a été confiée. 
qstr_{s11}_asked_you_to_e|{s11} vous a demandé d'escorter sa {s17} {s13} à {s14}. 
qstr_{s13}_asked_you_to_d|{s13} vous a demandé de vous occuper des bandits qui terrorisent les habitants de {s15} et de lui faire ensuite votre rapport. 
qstr_{s9}_asked_you_to_ra|{s9} vous a demandé d'entraîner {reg1} {s14} et de les lui amener. 
qstr_{s9}_asked_you_to_co|Le {s9} vous a demandé de collecter les taxes de {s3}. Il vous accordera un cinquième du montant récolté. 
qstr_{s9}_asked_you_to_hu|{s9} vous a demandé de traquer un fugitif du nom de {s4}. On raconte qu'il se cache à {s3}. 
qstr_{s9}_asked_you_to_as|{s9} vous a demandé d'assassiner un marchand de {s3}. 
qstr_{s9}_has_asked_you_t|{s9} vous a demandé de rencontrer un espion à {s13}. 
qstr_{s11}_asked_you_to_f|{s11} vous a demandé de suivre l'espion qui quittera bientôt {s12}. Vous devez veiller à rester hors de sa vue car il pourrait se douter de quelque chose et faire demi-tour. Une fois que l'espion rencontrera son complice, vous devrez les capturer tous les deux et les amener à {s11}. 
qstr_{s11}_asked_you_to_c|{s11} vous a demandé de capturer un seigneur du {s13}, n'importe lequel, et de le lui amener. 
qstr_{s9}_asked_you_to_le|{s9} vous a demandé de lui prêter {s3} pour la semaine. 
qstr_{s9}_asked_you_to_col|{s9} vous a demandé de récupérer une dette s'élevant à {reg4} deniers auprès de {s3}. {s3} était à {s4} lorsque la quête vous a été confiée. 
qstr_{s11}_gave_you_a_fak|{s11} vous a donné une fausse lettre afin que {s13} se débarrasse de son fidèle vassal, {s16}. Vous devez vous rendre près de {s14}, donner la lettre à l'un de vos {s15} et l'envoyer en ville en tant que messager. Il est important qu'il n'ait pas conscience de vos motivations réelles. 
qstr_{s9}_has_requested_y|{s9} vous a demandé de capturer {reg1} {s3}. 
qstr_Lend_your_experience|Prêtez votre chirurgien, {s3}, au {s1}. 
qstr_Then_take_it_with_my|Tenez, avec ma gratitude éternelle. J'admire votre noblesse de cœur. Je n'oublierai jamais ce que vous avez fait pour moi. 
qstr_Forgive_me_{playerna|Pardonnez-moi, {playername}, mais j'insiste pour que vous acceptiez. Cet argent ne représente pas grand chose pour moi et je vous dois tant... Prenez-le et n'en parlons plus. 
qstr_{playername}_what_a_|{playername}, de quelle noblesse vous faites preuve ! Mais je ne vous autorise pas à refuser. Vous avez fait bien plus pour moi que vous ne le pensez et je suis sûr que vous ferez un meilleur usage que moi de cet argent. 
qstr_{s11}_asked_you_to_r|{s11} vous a demandé de sauver son {s17}, {s13}, retenu à {s14}, en échangeant vos vêtements afin que vous puissiez prendre sa place en prison. 
qstr_{s11}_asked_you_to_re|{s11} vous a demandé de sauver sa {s17}, {s13}, retenue à {s14}. 
qstr_{s11}_asked_you_to_d|{s11} vous a demandé de transmettre un message à {s13}, qui est emprisonné à {s14}. 
qstr_You_agreed_to_challe|Vous avez accepté de défier {s13} pour défendre l'honneur de {s11}. 
qstr_{s5}__Persuasion_str|{s5} (Facteur de persuasion : {reg5}) 
qstr_Persuasion_Attempt|Tentative de Persuasion 
qstr_A_villager_from_{s7}|Un villageois de {s7} vous a supplié de sauver son village des bandits qui s'y sont installés. 
qstr_You_chose_well_{sir/|Vous avez fait le bon choix {monsieur/madame}. Mes gars ont toujours su mériter leur paie. 
qstr_Well_done_{sir/madam|Bien joué {monsieur/madame}. Donnez-nous du vin et des deniers et vous n'aurez nul rival dans tout Calradia. 
